source_dataset,source_hearing_id,source_actor_index,source_opinion_index,actor_id,actor_name,actor_role,hearing_id,hearing_date,publication_date,date_basis,hearing_topic,speech_text,text_kind,evidence,evidence_status,target_proposition,stance_silver
PublicHearingBR_LDS.jsonl,2,2,0,luiz carlos ciocchi,Luiz Carlos Ciocchi,Diretor do Operador Nacional do Sistema Elétrico,2,,2023-08-29,article_publication_only,Envio de projetos de lei para diminuir custos da energia para o consumidor e tratar da transição energética no setor de transportes,Disse que não saiu o relatório final sobre as causas do 'apagão' ocorrido no dia 15 de agosto.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A privatização da Eletrobras representa uma ameaça à soberania e aos direitos dos consumidores brasileiros. | A falta de transparência sobre o apagão de 15 de agosto revela negligência do governo,NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,2,2,1,luiz carlos ciocchi,Luiz Carlos Ciocchi,Diretor do Operador Nacional do Sistema Elétrico,2,,2023-08-29,article_publication_only,Envio de projetos de lei para diminuir custos da energia para o consumidor e tratar da transição energética no setor de transportes,"Afirmou que o desligamento inicial ocorreu na linha que liga Quixadá a Fortaleza, no Ceará. Em seguida, ocorreram outros desligamentos que atingiram todo o País.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A privatização da Eletrobras representa uma ameaça à soberania e aos direitos dos consumidores brasileiros. | A falta de transparência sobre o apagão de 15 de agosto revela negligência do governo,NEUTRO
PublicHearingBR_LDS.jsonl,2,2,2,luiz carlos ciocchi,Luiz Carlos Ciocchi,Diretor do Operador Nacional do Sistema Elétrico,2,,2023-08-29,article_publication_only,Envio de projetos de lei para diminuir custos da energia para o consumidor e tratar da transição energética no setor de transportes,Explicou que no momento está sendo restringido o fluxo de energia entre a região Nordeste e a grande região Sul-Sudeste-Centro-Oeste até que saia o relatório.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A privatização da Eletrobras representa uma ameaça à soberania e aos direitos dos consumidores brasileiros. | A falta de transparência sobre o apagão de 15 de agosto revela negligência do governo,NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,2,2,3,luiz carlos ciocchi,Luiz Carlos Ciocchi,Diretor do Operador Nacional do Sistema Elétrico,2,,2023-08-29,article_publication_only,Envio de projetos de lei para diminuir custos da energia para o consumidor e tratar da transição energética no setor de transportes,Afirmou que a recuperação do sistema após o 'apagão' ocorreu conforme o planejado.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A privatização da Eletrobras representa uma ameaça à soberania e aos direitos dos consumidores brasileiros. | A falta de transparência sobre o apagão de 15 de agosto revela negligência do governo,NEUTRO | CONTRA
PublicHearingBR_LDS.jsonl,3,0,0,luiz marinho,Luiz Marinho,Ministro do Trabalho e Emprego,3,,2024-04-17,article_publication_only,Discussão sobre a substituição do saque-aniversário do FGTS por uma nova modalidade de crédito consignado,O governo estuda nova modalidade de crédito consignado como alternativa ao saque-aniversário no FGTS.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O saque-aniversário do FGTS deve ser extinto e substituído por um novo crédito consignado. | A nova modalidade de crédito consignado pode gerar risco de endividamento excessivo do trabalhador. | O governo precisa de apoio do Congresso antes de avançar com a proposta de substituição.,A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,3,0,1,luiz marinho,Luiz Marinho,Ministro do Trabalho e Emprego,3,,2024-04-17,article_publication_only,Discussão sobre a substituição do saque-aniversário do FGTS por uma nova modalidade de crédito consignado,"""Estou convencido de que é melhor acabar com o saque-aniversário.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O saque-aniversário do FGTS deve ser extinto e substituído por um novo crédito consignado. | A nova modalidade de crédito consignado pode gerar risco de endividamento excessivo do trabalhador. | O governo precisa de apoio do Congresso antes de avançar com a proposta de substituição.,ERRO API
PublicHearingBR_LDS.jsonl,3,0,2,luiz marinho,Luiz Marinho,Ministro do Trabalho e Emprego,3,,2024-04-17,article_publication_only,Discussão sobre a substituição do saque-aniversário do FGTS por uma nova modalidade de crédito consignado,O FGTS voltará a servir como proteção para o trabalhador no desemprego e como fonte de financiamento da infraestrutura.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O saque-aniversário do FGTS deve ser extinto e substituído por um novo crédito consignado. | A nova modalidade de crédito consignado pode gerar risco de endividamento excessivo do trabalhador. | O governo precisa de apoio do Congresso antes de avançar com a proposta de substituição.,ERRO API
PublicHearingBR_LDS.jsonl,3,0,3,luiz marinho,Luiz Marinho,Ministro do Trabalho e Emprego,3,,2024-04-17,article_publication_only,Discussão sobre a substituição do saque-aniversário do FGTS por uma nova modalidade de crédito consignado,A nova modalidade de crédito com base na folha de pagamento será dirigida a trabalhadores do setor privado e operacionalizada por meio de plataformas digitais (do e-Social e do FGTS).,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O saque-aniversário do FGTS deve ser extinto e substituído por um novo crédito consignado. | A nova modalidade de crédito consignado pode gerar risco de endividamento excessivo do trabalhador. | O governo precisa de apoio do Congresso antes de avançar com a proposta de substituição.,ERRO API
PublicHearingBR_LDS.jsonl,3,0,4,luiz marinho,Luiz Marinho,Ministro do Trabalho e Emprego,3,,2024-04-17,article_publication_only,Discussão sobre a substituição do saque-aniversário do FGTS por uma nova modalidade de crédito consignado,Não há condições de manter as duas modalidades de crédito – o novo consignado e o saque-aniversário – em razão do risco de endividamento excessivo do trabalhador.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O saque-aniversário do FGTS deve ser extinto e substituído por um novo crédito consignado. | A nova modalidade de crédito consignado pode gerar risco de endividamento excessivo do trabalhador. | O governo precisa de apoio do Congresso antes de avançar com a proposta de substituição.,ERRO API
PublicHearingBR_LDS.jsonl,3,0,5,luiz marinho,Luiz Marinho,Ministro do Trabalho e Emprego,3,,2024-04-17,article_publication_only,Discussão sobre a substituição do saque-aniversário do FGTS por uma nova modalidade de crédito consignado,"""Antes de mandar um projeto de lei, queremos conversar com o Congresso, ouvir e combinar o jogo antes, para saber se tem aderência ou não"". ""É preciso que a gente enfrente esse debate.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O saque-aniversário do FGTS deve ser extinto e substituído por um novo crédito consignado. | A nova modalidade de crédito consignado pode gerar risco de endividamento excessivo do trabalhador. | O governo precisa de apoio do Congresso antes de avançar com a proposta de substituição.,ERRO API
PublicHearingBR_LDS.jsonl,3,0,6,luiz marinho,Luiz Marinho,Ministro do Trabalho e Emprego,3,,2024-04-17,article_publication_only,Discussão sobre a substituição do saque-aniversário do FGTS por uma nova modalidade de crédito consignado,"""A nova modalidade não trará prejuízos, pelo contrário. O trabalhador terá crédito barato, a partir da folha de pagamento, e preservará o FGTS se vier a perder o emprego. Será muito melhor.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O saque-aniversário do FGTS deve ser extinto e substituído por um novo crédito consignado. | A nova modalidade de crédito consignado pode gerar risco de endividamento excessivo do trabalhador. | O governo precisa de apoio do Congresso antes de avançar com a proposta de substituição.,ERRO API
PublicHearingBR_LDS.jsonl,3,1,0,capitao alberto neto,Capitão Alberto Neto,Deputado (PL-AM),3,,2024-04-17,article_publication_only,Discussão sobre a substituição do saque-aniversário do FGTS por uma nova modalidade de crédito consignado,"Criticou a possibilidade de extinção do saque-aniversário. 57% dos recursos são usados hoje para quitar dívidas. ""O saque-aniversário é como se fosse o 14º salário do trabalhador.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O saque-aniversário do FGTS deve ser extinto e substituído por um novo crédito consignado. | A nova modalidade de crédito consignado pode gerar risco de endividamento excessivo do trabalhador. | O governo precisa de apoio do Congresso antes de avançar com a proposta de substituição.,ERRO API
PublicHearingBR_LDS.jsonl,4,0,0,carlos manuel baigorri,Carlos Manuel Baigorri,Presidente da Agência Nacional de Telecomunicações (Anatel),4,,2023-11-08,article_publication_only,Trabalho da Anatel com operadoras de telefonia para evitar pane em São Paulo após temporal e discussão sobre a modernização das leis de telecomunicações,A agência trabalha junto às operadoras de telefonia para evitar uma pane generalizada no sistema de telecomunicações em São Paulo.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A reforma da Lei Geral de Telecomunicações é necessária para modernizar o setor e equilibrar obrigações entre radiodifusão tradicional e novas mídias. | A assimetria regulatória entre meios clássicos (rádio e TV) e plataformas digitais (streaming, redes sociais) gera injustiça e deve ser corrigida. | A dependência de energia elétrica e a limitação de baterias e geradores podem causar interrupções significativas nos serviços de telecomunicações durante crises.",ERRO API
PublicHearingBR_LDS.jsonl,4,0,1,carlos manuel baigorri,Carlos Manuel Baigorri,Presidente da Agência Nacional de Telecomunicações (Anatel),4,,2023-11-08,article_publication_only,Trabalho da Anatel com operadoras de telefonia para evitar pane em São Paulo após temporal e discussão sobre a modernização das leis de telecomunicações,"""Nós temos algo em torno de 51 municípios em São Paulo com algum tipo de afetação, mas não há um caladão generalizado.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A reforma da Lei Geral de Telecomunicações é necessária para modernizar o setor e equilibrar obrigações entre radiodifusão tradicional e novas mídias. | A assimetria regulatória entre meios clássicos (rádio e TV) e plataformas digitais (streaming, redes sociais) gera injustiça e deve ser corrigida. | A dependência de energia elétrica e a limitação de baterias e geradores podem causar interrupções significativas nos serviços de telecomunicações durante crises.",ERRO API
PublicHearingBR_LDS.jsonl,4,0,2,carlos manuel baigorri,Carlos Manuel Baigorri,Presidente da Agência Nacional de Telecomunicações (Anatel),4,,2023-11-08,article_publication_only,Trabalho da Anatel com operadoras de telefonia para evitar pane em São Paulo após temporal e discussão sobre a modernização das leis de telecomunicações,"A falta de energia elétrica pode prejudicar o fornecimento dos serviços no estado: ""O setor de telecomunicações usa equipamentos que dependem de energia, como as torres, e muitos param de funcionar.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A reforma da Lei Geral de Telecomunicações é necessária para modernizar o setor e equilibrar obrigações entre radiodifusão tradicional e novas mídias. | A assimetria regulatória entre meios clássicos (rádio e TV) e plataformas digitais (streaming, redes sociais) gera injustiça e deve ser corrigida. | A dependência de energia elétrica e a limitação de baterias e geradores podem causar interrupções significativas nos serviços de telecomunicações durante crises.",ERRO API
